time,sfc,reqps,max_cpu,max_memory,total_link_score,max_link_score,total_delay,generation,individual,ar,real_reqps,latency
0,sfc0-0,20.0,0.11295295879244804,0.7033889293670654,1830.0,320.0,14,0,0,0.5625,0.0,0.0
0,sfc0-1,20.0,0.14300801046192646,0.2710895448923111,2240.0,320.0,22,0,0,0.5625,0.0,0.0
0,sfc0-2,20.0,0.14481575228273869,0.68080914914608,2070.0,320.0,16,0,0,0.5625,0.0,0.0
0,sfc0-3,20.0,0.08893813379108906,0.2338687688112259,2000.0,320.0,18,0,0,0.5625,0.0,0.0
0,sfc0-4,20.0,0.14481575228273869,0.68080914914608,2240.0,320.0,20,0,0,0.5625,1.0,154.441741
0,sfc0-5,20.0,0.0739179328083992,0.20715675354003907,1850.0,320.0,18,0,0,0.5625,0.0,0.0
0,sfc0-6,20.0,0.14300801046192646,0.2710895448923111,2090.0,320.0,16,0,0,0.5625,0.0,0.0
0,sfc0-7,20.0,0.1026268620043993,0.21766551434993744,1770.0,320.0,12,0,0,0.5625,0.0,0.0
0,sfc1-0,20.0,0.11295295879244804,0.7033889293670654,2330.0,320.0,28,0,0,0.5625,0.0,0.0
0,sfc1-1,20.0,0.14300801046192646,0.2710895448923111,2460.0,320.0,32,0,0,0.5625,0.0,0.0
0,sfc1-2,20.0,0.14300801046192646,0.2710895448923111,2380.0,320.0,32,0,0,0.5625,0.0,0.0
0,sfc1-3,20.0,0.11295295879244804,0.7033889293670654,2080.0,320.0,18,0,0,0.5625,0.0,0.0
0,sfc1-4,20.0,0.14300801046192646,0.7033889293670654,2570.0,320.0,32,0,0,0.5625,0.0,0.0
0,sfc1-5,20.0,0.14481575228273869,0.68080914914608,2180.0,320.0,16,0,0,0.5625,0.0,0.0
0,sfc1-6,20.0,0.1026268620043993,0.21766551434993744,1980.0,320.0,26,0,0,0.5625,0.0,0.0
0,sfc1-7,20.0,0.1026268620043993,0.21766551434993744,2170.0,320.0,30,0,0,0.5625,0.0,0.0
0,sfc2-0,20.0,0.14481575228273869,0.7033889293670654,2390.0,320.0,32,0,0,0.5625,0.0,0.0
0,sfc2-1,20.0,0.14481575228273869,0.7033889293670654,2580.0,320.0,30,0,0,0.5625,0.0,0.0
1,sfc0-0,20.0,0.11295295879244804,0.7033889293670654,1830.0,320.0,14,0,0,0.5625,0.0,0.0
1,sfc0-1,20.0,0.14300801046192646,0.2710895448923111,2240.0,320.0,22,0,0,0.5625,0.0,0.0
1,sfc0-2,20.0,0.14481575228273869,0.68080914914608,2070.0,320.0,16,0,0,0.5625,6.0,99.1118535
1,sfc0-3,20.0,0.08893813379108906,0.2338687688112259,2000.0,320.0,18,0,0,0.5625,8.0,39.545202
1,sfc0-4,20.0,0.14481575228273869,0.68080914914608,2240.0,320.0,20,0,0,0.5625,17.0,45.253237
1,sfc0-5,20.0,0.0739179328083992,0.20715675354003907,1850.0,320.0,18,0,0,0.5625,9.0,35.93181
1,sfc0-6,20.0,0.14300801046192646,0.2710895448923111,2090.0,320.0,16,0,0,0.5625,2.0,104.941276
1,sfc0-7,20.0,0.1026268620043993,0.21766551434993744,1770.0,320.0,12,0,0,0.5625,0.0,0.0
1,sfc1-0,20.0,0.11295295879244804,0.7033889293670654,2330.0,320.0,28,0,0,0.5625,0.0,0.0
1,sfc1-1,20.0,0.14300801046192646,0.2710895448923111,2460.0,320.0,32,0,0,0.5625,11.0,69.282929
1,sfc1-2,20.0,0.14300801046192646,0.2710895448923111,2380.0,320.0,32,0,0,0.5625,0.0,0.0
1,sfc1-3,20.0,0.11295295879244804,0.7033889293670654,2080.0,320.0,18,0,0,0.5625,0.0,0.0
1,sfc1-4,20.0,0.14300801046192646,0.7033889293670654,2570.0,320.0,32,0,0,0.5625,0.0,0.0
1,sfc1-5,20.0,0.14481575228273869,0.68080914914608,2180.0,320.0,16,0,0,0.5625,0.0,0.0
1,sfc1-6,20.0,0.1026268620043993,0.21766551434993744,1980.0,320.0,26,0,0,0.5625,15.0,52.175781
1,sfc1-7,20.0,0.1026268620043993,0.21766551434993744,2170.0,320.0,30,0,0,0.5625,0.0,0.0
1,sfc2-0,20.0,0.14481575228273869,0.7033889293670654,2390.0,320.0,32,0,0,0.5625,3.0,156.283841
1,sfc2-1,20.0,0.14481575228273869,0.7033889293670654,2580.0,320.0,30,0,0,0.5625,0.0,0.0
2,sfc0-0,20.0,0.11295295879244804,0.7033889293670654,1830.0,320.0,14,0,0,0.5625,14.0,59.261025000000004
2,sfc0-1,20.0,0.14300801046192646,0.2710895448923111,2240.0,320.0,22,0,0,0.5625,1.0,326.912922
2,sfc0-2,20.0,0.14481575228273869,0.68080914914608,2070.0,320.0,16,0,0,0.5625,18.0,50.055361500000004
2,sfc0-3,20.0,0.08893813379108906,0.2338687688112259,2000.0,320.0,18,0,0,0.5625,18.0,42.108475
2,sfc0-4,20.0,0.14481575228273869,0.68080914914608,2240.0,320.0,20,0,0,0.5625,18.0,44.210283000000004
2,sfc0-5,20.0,0.0739179328083992,0.20715675354003907,1850.0,320.0,18,0,0,0.5625,18.0,44.738625
2,sfc0-6,20.0,0.14300801046192646,0.2710895448923111,2090.0,320.0,16,0,0,0.5625,16.0,48.320323
2,sfc0-7,20.0,0.1026268620043993,0.21766551434993744,1770.0,320.0,12,0,0,0.5625,5.0,81.060945
2,sfc1-0,20.0,0.11295295879244804,0.7033889293670654,2330.0,320.0,28,0,0,0.5625,7.0,86.625137
2,sfc1-1,20.0,0.14300801046192646,0.2710895448923111,2460.0,320.0,32,0,0,0.5625,17.0,63.538734
2,sfc1-2,20.0,0.14300801046192646,0.2710895448923111,2380.0,320.0,32,0,0,0.5625,0.0,0.0
2,sfc1-3,20.0,0.11295295879244804,0.7033889293670654,2080.0,320.0,18,0,0,0.5625,1.0,264.774256
2,sfc1-4,20.0,0.14300801046192646,0.7033889293670654,2570.0,320.0,32,0,0,0.5625,0.0,0.0
2,sfc1-5,20.0,0.14481575228273869,0.68080914914608,2180.0,320.0,16,0,0,0.5625,0.0,0.0
2,sfc1-6,20.0,0.1026268620043993,0.21766551434993744,1980.0,320.0,26,0,0,0.5625,17.0,55.08937
2,sfc1-7,20.0,0.1026268620043993,0.21766551434993744,2170.0,320.0,30,0,0,0.5625,0.0,0.0
2,sfc2-0,20.0,0.14481575228273869,0.7033889293670654,2390.0,320.0,32,0,0,0.5625,16.0,125.154732
2,sfc2-1,20.0,0.14481575228273869,0.7033889293670654,2580.0,320.0,30,0,0,0.5625,0.0,0.0
3,sfc0-0,21.0,0.11646299809217453,0.7035409957170486,1921.5,336.0,14,0,0,0.5625,11.0,291.360161
3,sfc0-1,21.0,0.147439144551754,0.2711499065160751,2352.0,336.0,22,0,0,0.5625,10.0,352.224512
3,sfc0-2,21.0,0.14950448274612427,0.6809949904680253,2173.5,336.0,16,0,0,0.5625,13.0,292.278585
3,sfc0-3,21.0,0.0914454236626625,0.23388303816318512,2100.0,336.0,18,0,0,0.5625,11.0,301.067037
3,sfc0-4,21.0,0.14950448274612427,0.6809949904680253,2352.0,336.0,20,0,0,0.5625,12.0,260.9428645
3,sfc0-5,21.0,0.076241884380579,0.20715930461883544,1942.5,336.0,18,0,0,0.5625,13.0,322.581384
3,sfc0-6,21.0,0.147439144551754,0.2711499065160751,2194.5,336.0,16,0,0,0.5625,12.0,307.39115
3,sfc0-7,21.0,0.1057436466217041,0.2177024394273758,1858.5,336.0,12,0,0,0.5625,12.0,276.610207
3,sfc1-0,21.0,0.11646299809217453,0.7035409957170486,2446.5,336.0,28,0,0,0.5625,13.0,296.697542
3,sfc1-1,21.0,0.147439144551754,0.2711499065160751,2583.0,336.0,32,0,0,0.5625,10.0,444.82196250000004
3,sfc1-2,21.0,0.147439144551754,0.2711499065160751,2499.0,336.0,32,0,0,0.5625,5.0,750.518201
3,sfc1-3,21.0,0.11646299809217453,0.7035409957170486,2184.0,336.0,18,0,0,0.5625,10.0,317.65936150000005
3,sfc1-4,21.0,0.147439144551754,0.7035409957170486,2698.5,336.0,32,0,0,0.5625,0.0,0.0
3,sfc1-5,21.0,0.14950448274612427,0.6809949904680253,2289.0,336.0,16,0,0,0.5625,8.0,351.00090250000005
3,sfc1-6,21.0,0.1057436466217041,0.2177024394273758,2079.0,336.0,26,0,0,0.5625,10.0,335.2513175
3,sfc1-7,21.0,0.1057436466217041,0.2177024394273758,2278.5,336.0,30,0,0,0.5625,0.0,0.0
3,sfc2-0,21.0,0.14950448274612427,0.7035409957170486,2509.5,336.0,32,0,0,0.5625,9.0,412.356264
3,sfc2-1,21.0,0.14950448274612427,0.7035409957170486,2709.0,336.0,30,0,0,0.5625,0.0,0.0
4,sfc0-0,21.0,0.11646299809217453,0.7035409957170486,1921.5,336.0,14,0,0,0.5625,11.0,671.546634
4,sfc0-1,21.0,0.147439144551754,0.2711499065160751,2352.0,336.0,22,0,0,0.5625,9.0,853.897812
4,sfc0-2,21.0,0.14950448274612427,0.6809949904680253,2173.5,336.0,16,0,0,0.5625,10.0,776.667567
4,sfc0-3,21.0,0.0914454236626625,0.23388303816318512,2100.0,336.0,18,0,0,0.5625,9.0,785.236307
4,sfc0-4,21.0,0.14950448274612427,0.6809949904680253,2352.0,336.0,20,0,0,0.5625,10.0,774.588945
4,sfc0-5,21.0,0.076241884380579,0.20715930461883544,1942.5,336.0,18,0,0,0.5625,9.0,734.074427
4,sfc0-6,21.0,0.147439144551754,0.2711499065160751,2194.5,336.0,16,0,0,0.5625,10.0,650.1080745
